6_ts,bearing_id,label
[0.25939941 0.30212402 0.28076172 ... 0.4486084  0.22583008 0.02441406],KI17,2
"[ 0.32958984  0.09460449 -0.06713867 ... -0.03662109 -0.13427734
  0.01831055]",KI17,2
[0.33874512 0.23498535 0.29602051 ... 0.61035156 0.7232666  0.61645508],KI17,2
"[-0.07324219 -0.0213623   0.06103516 ... -0.20141602 -0.13427734
 -0.02441406]",KI17,2
[0.09765625 0.17089844 0.01831055 ... 0.43334961 0.29907227 0.10070801],KI17,2
[0.28381348 0.3112793  0.34790039 ... 0.39367676 0.31738281 0.30822754],KI17,2
"[ 0.19226074  0.09460449  0.01220703 ...  0.26550293  0.04577637
 -0.16479492]",KI17,2
"[-0.39978027 -0.40283203 -0.24414062 ... -0.21972656 -0.11291504
 -0.01220703]",KI17,2
[0.0579834  0.10070801 0.06103516 ... 0.19836426 0.16479492 0.21362305],KI17,2
"[-0.02441406  0.00915527 -0.02746582 ...  0.28991699  0.29602051
  0.46691895]",KI17,2
"[ 0.25634766  0.18920898  0.13427734 ... -0.08239746 -0.1953125
 -0.31738281]",KI17,2
[0.18310547 0.34179687 0.37231445 ... 0.19836426 0.21057129 0.25939941],KI17,2
"[ 0.23498535  0.23498535  0.11291504 ...  0.12207031 -0.04272461
 -0.03967285]",KI17,2
"[ 0.08544922 -0.09460449 -0.3112793  ... -0.08544922 -0.21362305
 -0.2746582 ]",KI17,2
"[-0.2746582  -0.26245117 -0.30517578 ... -0.44250488 -0.25939941
 -0.18920898]",KI17,2
"[-0.2532959  -0.24414062 -0.18920898 ...  0.81787109  0.26550293
  0.04882812]",KI17,2
"[-0.10986328 -0.82092285 -0.25939941 ...  0.10986328 -0.01831055
 -0.23193359]",KI17,2
"[ 0.13427734  0.17700195  0.23803711 ... -0.03051758  0.04882812
 -0.16479492]",KI17,2
"[ 0.14038086  0.1373291   0.18920898 ...  0.18005371  0.14953613
 -0.21972656]",KI17,2
[0.1739502  0.18310547 0.12817383 ... 0.00610352 0.20446777 0.2746582 ],KI17,2
"[ 0.2532959   0.15258789  0.03967285 ...  0.04272461 -0.0213623
  0.04577637]",KI17,2
"[-0.10681152 -0.04272461 -0.28381348 ...  0.03051758  0.
 -0.07019043]",KI17,2
"[-0.17700195 -0.22277832 -0.2166748  ...  0.23498535  0.27770996
  0.31433105]",KI17,2
"[ 0.09155273 -0.05187988 -0.00305176 ... -0.05493164 -0.02441406
 -0.00610352]",KI18,2
"[ 0.03662109  0.06103516  0.06408691 ... -0.07629395 -0.21972656
 -0.2746582 ]",KI18,2
"[-0.03662109  0.03051758  0.10986328 ... -0.01525879 -0.04882812
 -0.00610352]",KI18,2
"[ 0.0579834   0.13122559  0.15869141 ...  0.08239746 -0.1739502
  0.00915527]",KI18,2
"[ 0.12817383  0.10070801 -0.01831055 ...  0.26855469  0.18310547
  0.11901855]",KI18,2
"[ 0.14343262  0.08239746  0.03356934 ...  0.09765625  0.07019043
 -0.03051758]",KI18,2
"[-0.07324219 -0.0213623   0.05187988 ...  0.46081543  0.59204102
  0.6072998 ]",KI18,2
[0.47302246 0.27770996 0.09460449 ... 0.11291504 0.01525879 0.02441406],KI18,2
"[ 0.08544922  0.0579834   0.09155273 ...  0.16479492  0.13122559
 -0.21057129]",KI18,2
"[ 0.01220703  0.26245117 -0.08850098 ... -0.10070801 -0.1159668
 -0.03967285]",KI18,2
"[ 0.03662109  0.03967285  0.01220703 ...  0.08544922  0.32653809
 -0.0579834 ]",KI18,2
"[-0.32653809 -0.02746582  0.4119873  ...  0.10070801  0.14038086
  0.14648437]",KI18,2
"[-0.06408691 -0.04577637  0.02746582 ...  0.14953613  0.13427734
  0.07629395]",KI18,2
"[-0.04272461 -0.14343262 -0.15258789 ... -0.02746582 -0.01831055
  0.04882812]",KI18,2
[0.06103516 0.08850098 0.09155273 ... 0.13427734 0.03662109 0.00915527],KI18,2
"[-0.06713867 -0.04272461 -0.0213623  ...  0.49438477  0.23803711
  0.18005371]",KI18,2
"[ 0.15258789  0.1373291   0.08239746 ...  0.08850098 -0.03662109
  0.14343262]",KI18,2
"[ 0.22583008  0.08544922 -0.03967285 ...  0.0579834   0.12512207
  0.14953613]",KI18,2
[0.04272461 0.06408691 0.25024414 ... 0.0579834  0.07019043 0.06103516],KI18,2
"[-0.00610352 -0.09155273 -0.13122559 ...  0.03662109  0.00610352
  0.02746582]",KI18,2
"[ 0.04577637 -0.05493164 -0.0793457  ...  0.08544922 -0.06713867
 -0.07019043]",KI18,2
"[-0.07629395 -0.09460449 -0.04577637 ...  0.07324219  0.12207031
  0.16174316]",KI18,2
"[-0.03051758  0.00915527  0.06713867 ... -0.07324219 -0.66833496
  0.07324219]",KI18,2
[0.12207031 0.14038086 0.43640137 ... 1.02539062 0.03051758 0.8392334 ],KI18,2
"[ 0.17700195  0.17700195  0.25939941 ...  0.00610352 -0.12512207
 -0.03967285]",KI18,2
"[-0.09460449 -0.04882812 -0.03051758 ...  0.14038086  0.13427734
  0.08850098]",KI18,2
"[ 0.06408691  0.03967285  0.03051758 ...  0.00915527 -0.05493164
  0.06713867]",KI18,2
[0.1373291  0.2166748  0.09765625 ... 0.23803711 0.24108887 0.15869141],KI18,2
"[ 0.07019043  0.21057129  0.26550293 ... -0.04272461  0.14953613
 -0.20141602]",KI18,2
"[ 0.0579834  -0.14648437  0.07324219 ...  0.18310547  0.10375977
  0.01525879]",KI18,2
"[ 0.1953125   0.15869141 -0.04577637 ...  0.25024414 -0.04577637
  0.26245117]",KI18,2
"[ 0.01831055  0.66223144  0.04577637 ...  0.02441406  0.09460449
 -0.02441406]",KI18,2
"[-0.08239746 -0.1159668  -0.07324219 ... -0.03662109  0.02746582
  0.14038086]",KI18,2
[0.01525879 0.15563965 0.07019043 ... 0.06103516 0.14648437 0.17700195],KI18,2
"[ 0.00305176  0.09765625  0.18005371 ... -0.34790039 -0.08239746
 -0.16479492]",KI18,2
"[ 0.10375977  0.17089844  0.21972656 ...  0.00915527  0.00915527
 -0.01831055]",KI18,2
"[ 0.19836426  0.20446777  0.10070801 ... -0.57067871 -0.62255859
 -0.43334961]",KI18,2
"[-0.1159668   0.06103516  0.04882812 ... -0.05187988  0.01220703
 -0.08544922]",KI18,2
[0.09155273 0.14343262 0.11291504 ... 0.03662109 0.07629395 0.0213623 ],KI18,2
"[-0.05187988 -0.10986328 -0.07324219 ...  0.00915527  0.18005371
  0.1739502 ]",KI18,2
[0.61035156 0.51879883 0.31433105 ... 0.07019043 0.65307617 0.36010742],KI18,2
"[ 0.20446777  0.24719238 -0.21057129 ...  0.10070801 -0.18920898
 -0.43945312]",KI18,2
"[ 0.04577637 -0.04272461  0.07019043 ... -0.36621094 -0.24414062
  0.01220703]",KI18,2
[0.18615723 0.32348633 0.33569336 ... 0.72631836 0.59509277 0.47607422],KI18,2
"[-0.40283203 -0.49743652 -0.50048828 ...  0.20141602  0.43334961
  0.57067871]",KI18,2
"[ 0.61035156  0.51269531  0.38452148 ... -0.09765625 -0.14648437
 -0.12817383]",KI18,2
"[-0.02746582 -0.12817383 -0.14953613 ... -0.1739502   0.07629395
  0.34484863]",KI18,2
"[ 0.40283203  0.07019043 -0.37841797 ... -0.10070801  0.0213623
 -0.06713867]",KI18,2
"[ 0.45776367  0.39672852  0.21972656 ... -0.55236816  0.07019043
  1.38244629]",KI18,2
[2.23388672 1.79443359 0.3692627  ... 0.03356934 0.69580078 0.47607422],KI18,2
"[ 0.04882812 -0.29296875 -0.43945312 ... -0.14038086 -0.23498535
 -0.45166016]",KI18,2
"[-0.52185059 -0.6072998  -0.38146973 ... -0.03356934 -0.38146973
 -0.75988769]",KI18,2
"[-0.06713867  0.02746582  0.14343262 ...  0.08544922  0.07629395
  0.06408691]",KI18,2
"[ 0.13427734  0.14648437  0.19226074 ... -0.20446777 -0.10375977
 -0.00305176]",KI18,2
"[-0.07019043  0.06713867  0.12512207 ... -0.87280273 -0.32043457
  0.37231445]",KI18,2
"[ 0.98266601  1.10168457  0.42419434 ... -0.72021484 -0.54931641
 -0.09765625]",KI18,2
"[-0.14648437 -0.01525879  0.36010742 ...  0.16479492  0.09765625
  0.09155273]",KI18,2
"[ 0.09460449  0.16479492  0.20446777 ...  0.08850098 -0.32043457
  0.27160645]",KI18,2
[0.00915527 0.31433105 0.61035156 ... 0.31738281 0.37231445 0.31433105],KI18,2
[0.23498535 0.04882812 0.06713867 ... 0.58288574 1.22375488 1.79138183],KI18,2
"[ 0.21362305  0.06713867 -0.10375977 ...  0.21057129  0.80566406
  0.93078613]",KI18,2
"[ 1.00097656  0.78735352 -0.27160645 ...  0.03051758  0.17089844
  0.23193359]",KI18,2
"[ 0.18615723  0.3112793   0.63476562 ... -0.76599121 -0.56152344
  0.18920898]",KI18,2
"[ 0.12817383  0.8605957  -0.1739502  ... -0.44250488 -1.0345459
 -1.171875  ]",KI18,2
"[-0.15563965  0.03051758  0.23803711 ... -0.02746582 -0.16174316
 -0.29296875]",KI18,2
"[-0.29907227 -0.15869141  0.05187988 ... -1.05285644 -3.47595215
 -4.21752929]",KI18,2
"[-0.1953125  -0.12207031 -0.76904297 ... -0.01220703  0.19836426
  0.20751953]",KI18,2
"[ 0.15869141 -0.02746582 -0.22888184 ...  0.05493164  0.02746582
  0.02746582]",KI18,2
"[ 0.22277832 -0.04882812 -0.29907227 ... -1.03149414 -2.17590332
 -2.43530273]",KI18,2
"[-1.57470703 -0.15258789  0.94604492 ... -0.06103516 -0.03967285
  0.06103516]",KI18,2
"[ 0.52185059  1.16271973  1.34582519 ...  0.4699707   0.19226074
 -0.43334961]",KI18,2
"[-0.43945312 -0.28381348 -0.22277832 ... -0.00915527  0.4119873
  0.76904297]",KI18,2
"[-0.78430176 -0.14953613  0.2746582  ... -0.42724609 -0.37536621
 -0.06713867]",KI18,2
"[ 0.23193359  0.4486084   0.56152344 ...  0.0793457  -0.04882812
 -0.15563965]",KI18,2
"[-0.36315918 -0.35095215 -0.29296875 ... -0.03051758  0.34790039
  0.47607422]",KI18,2
"[ 0.32043457  0.23193359  0.31433105 ... -0.31433105 -0.21972656
  0.        ]",KI18,2
[0.00915527 0.11901855 0.28686523 ... 0.06408691 0.05493164 0.03051758],KI18,2
"[-0.05493164 -0.18005371 -0.18310547 ...  0.55541992  0.21972656
  0.11901855]",KI18,2
"[-0.43029785 -0.50354004 -0.32958984 ... -0.01525879 -0.06713867
 -0.02746582]",KI18,2
"[ 0.07324219  0.20446777  0.25024414 ... -0.0213623  -0.34484863
 -0.51269531]",KI18,2
"[ 0.24719238  0.27770996  0.1739502  ...  0.4486084   0.23498535
 -0.06713867]",KI18,2
"[-0.27160645 -0.32653809 -0.27160645 ...  0.15869141  0.04272461
 -0.04272461]",KI18,2
"[-0.21362305 -0.02746582  0.10375977 ... -0.35705566 -0.24414062
 -0.03356934]",KI18,2
[0.18310547 0.23803711 0.17700195 ... 0.2166748  0.23803711 0.27160645],KI18,2
"[-0.05493164 -0.08544922 -0.01525879 ... -0.14038086  0.01831055
  0.24719238]",KI18,2
"[ 0.35095215  0.21057129  0.         ... -0.04577637  0.26855469
  0.4699707 ]",KI18,2
"[ 0.04272461 -0.07019043 -0.14953613 ... -0.19836426 -0.14953613
 -0.17089844]",KI18,2
"[-0.19836426 -0.10986328 -0.0793457  ...  0.08850098 -0.14648437
 -0.39978027]",KI18,2
"[ 0.3326416   0.14343262 -0.05187988 ...  0.23498535  0.24719238
  0.39367676]",KI18,2
"[ 0.3326416   0.33874512  0.29907227 ...  0.35705566  0.10986328
 -0.13122559]",KI18,2
"[ 0.59204102  0.5279541   0.8026123  ... -0.12207031  0.0579834
  0.06713867]",KI18,2
"[ 0.15869141  0.19226074  0.22583008 ... -0.8972168  -0.87890625
 -0.4119873 ]",KI18,2
"[ 0.03051758 -0.45471191 -0.14953613 ...  0.28991699  0.22583008
  0.14648437]",KI18,2
"[ 0.1159668   0.09155273  0.03662109 ... -0.60424805  0.15869141
  0.48217773]",KI18,2
"[ 0.0579834   0.08239746  0.08544922 ... -0.05493164  0.07324219
  0.06713867]",KI18,2
"[ 0.         -0.03051758  0.10681152 ...  0.1953125   0.39978027
  0.38452148]",KI18,2
"[-0.13427734 -0.55236816 -0.0579834  ...  0.30822754  0.14953613
  0.17700195]",KI18,2
[0.04882812 0.09765625 0.01831055 ... 0.13427734 0.10070801 0.02746582],KI18,2
[0.00915527 0.14953613 0.22583008 ... 0.46081543 0.38146973 0.40283203],KI18,2
"[ 0.02441406 -0.12207031  0.03356934 ... -0.5859375   0.22583008
  0.82397461]",KI18,2
"[ 0.1739502  -0.24108887 -0.1739502  ... -0.17089844 -0.18310547
  0.30822754]",KI18,2
[0.27770996 0.39672852 0.17089844 ... 0.36315918 0.26855469 0.06713867],KI18,2
"[-0.9979248  -0.92468262 -1.55029297 ... -0.17700195 -0.00915527
  0.16479492]",KI18,2
"[ 0.16784668 -0.28686523 -0.84533691 ...  0.39367676  0.24719238
  0.06408691]",KI18,2
[0.38757324 0.42724609 0.32653809 ... 0.18310547 0.23498535 0.12207031],KI18,2
"[-0.08544922 -0.33874512 -0.43640137 ... -0.04272461 -0.07324219
 -0.11291504]",KI18,2
"[-0.43945312  0.3326416   0.40283203 ...  0.14953613  0.19836426
  0.23193359]",KI18,2
"[ 0.31738281  0.11901855 -0.04272461 ...  0.0579834   0.0213623
  0.12512207]",KI18,2
"[ 0.2746582   0.16784668  0.11901855 ... -0.06713867 -0.00915527
  0.03051758]",KI18,2
[0.08239746 0.18920898 0.25634766 ... 0.19836426 0.22583008 0.16784668],KI18,2
[0.32653809 0.27160645 0.10070801 ... 0.54321289 0.47912598 0.43640137],KI18,2
"[ 0.24108887  0.14038086 -0.20141602 ... -0.49743652 -0.14953613
  0.70800781]",KI18,2
"[ 0.98266601 -0.16784668 -0.51269531 ...  0.23498535  0.0579834
 -0.04272461]",KI18,2
"[-0.2166748  -0.25634766 -0.3112793  ...  0.36010742  0.40588379
  0.25024414]",KI18,2
"[ 0.29907227  0.33874512  0.28381348 ... -0.14648437 -0.1739502
 -0.13427734]",KI18,2
"[-0.08239746  0.03356934  0.08239746 ... -0.18615723 -0.04882812
  0.10375977]",KI18,2
"[ 0.23193359 -0.03051758 -0.2166748  ... -0.7232666  -0.32958984
  0.03967285]",KI18,2
"[ 0.11291504 -0.51574707 -1.04980469 ... -0.0793457  -0.13427734
 -0.43334961]",KI18,2
"[ 0.39367676  0.64697266  0.88195801 ... -0.45166016  0.01220703
 -0.20446777]",KI18,2
"[-0.90942383 -1.55334473 -1.54418945 ...  0.25024414  0.38146973
  0.34484863]",KI18,2
"[-0.13427734  0.04577637  0.20751953 ... -0.02746582  0.01220703
 -0.15563965]",KI18,2
"[-0.0793457  -0.22583008 -0.1373291  ...  0.46691895  0.1953125
 -0.14648437]",KI18,2
"[ 0.02441406 -0.1373291  -0.20446777 ...  0.2532959   0.45471191
  0.36010742]",KI18,2
"[ 0.18615723 -0.06103516 -0.04882812 ...  0.15258789  0.28076172
  0.30517578]",KI18,2
"[ 0.17089844 -0.06408691 -0.0793457  ... -0.10681152 -0.04577637
  0.02441406]",KI18,2
"[ 0.10070801  0.10681152  0.03356934 ... -0.07629395  0.10681152
  0.24108887]",KI18,2
"[ 0.17700195 -0.23803711  0.18920898 ... -0.00915527  0.06713867
  0.2166748 ]",KI18,2
"[ 0.37231445  0.59509277  0.75683594 ... -0.11291504 -0.06103516
 -0.03051758]",KI18,2
"[-0.17700195 -0.00610352  0.1953125  ... -0.25939941 -0.21972656
 -0.18920898]",KI18,2
"[-0.10681152  0.00305176  0.05187988 ... -0.03967285 -0.03662109
  0.13427734]",KI18,2
"[ 0.         -0.00915527  0.02441406 ...  0.25939941 -0.01525879
 -0.14343262]",KI18,2
"[-0.05493164  0.25024414  0.5065918  ...  0.23193359  0.51574707
  0.57983398]",KI18,2
"[ 0.18005371  0.08850098 -0.20751953 ...  0.14038086  0.06408691
 -0.0579834 ]",KI18,2
"[-0.13122559 -0.18615723 -0.14953613 ...  0.30212402  0.1373291
 -0.06408691]",KI18,2
"[-0.22277832 -0.25024414 -0.13122559 ... -0.15258789 -0.28076172
 -0.27160645]",KI18,2
"[-0.14953613  0.06103516  0.23498535 ...  0.32043457  0.35095215
  0.2746582 ]",KI18,2
"[-0.61645508  0.23803711  0.70495605 ... -0.40283203 -0.59204102
 -0.50048828]",KI18,2
"[-0.24719238  0.06408691  0.28076172 ...  0.14953613  0.01525879
 -0.02441406]",KI18,2
"[ 0.12207031  0.2532959   0.46081543 ... -0.4119873  -0.41809082
 -0.25024414]",KI18,2
"[-0.02746582  0.10986328  0.06103516 ...  0.05493164 -0.35705566
  0.2532959 ]",KI18,2
"[-0.05187988 -0.03967285  0.13122559 ...  0.40893555  0.38757324
  0.43334961]",KI18,2
"[ 0.40893555  0.31738281  0.37231445 ... -0.24108887 -0.04882812
  0.08850098]",KI18,2
"[ 0.17700195  0.31738281  0.43029785 ... -0.80871582 -0.00305176
  0.06103516]",KI18,2
[0.15869141 0.28076172 0.37536621 ... 0.2166748  0.26855469 0.25634766],KI18,2
"[ 0.07324219  0.02746582 -0.01220703 ...  0.09460449 -0.07324219
  0.49743652]",KI18,2
"[ 0.68054199  0.0579834   0.08544922 ... -0.54016113 -0.36315918
 -0.14648437]",KI18,2
[0.02746582 0.07019043 0.04882812 ... 0.16174316 0.18615723 0.20141602],KI18,2
"[ 0.11291504  0.00305176 -0.10070801 ... -0.04577637 -0.09155273
 -0.1739502 ]",KI18,2
"[ 0.06713867  0.10986328  0.06408691 ... -0.03662109 -0.0793457
 -0.06103516]",KI18,2
"[-0.05493164  0.0213623   0.03967285 ...  0.01525879 -0.22277832
 -0.23193359]",KI18,2
"[-0.26245117  0.07019043  0.21362305 ... -0.13122559 -0.31738281
 -0.51879883]",KI18,2
"[-0.55541992 -0.42114258 -0.09460449 ... -0.01831055  0.12512207
  0.26245117]",KI18,2
"[-0.14343262 -0.30212402 -0.38452148 ... -0.01831055  0.05187988
  0.20751953]",KI18,2
"[ 0.41503906  0.54321289  0.57067871 ... -0.90942383 -0.93688965
 -0.97045898]",KI18,2
"[ 0.1953125   0.01525879 -0.18920898 ...  0.65612793  0.31433105
  0.10681152]",KI18,2
"[-0.14953613 -0.3112793  -0.3112793  ...  0.67443848  0.70800781
  0.54016113]",KI18,2
"[-0.02441406  0.03967285 -0.07629395 ...  0.00305176 -0.21362305
 -0.39367676]",KI18,2
"[-0.30517578 -0.09155273  0.1159668  ... -0.13122559 -0.87890625
 -0.28991699]",KI18,2
"[ 0.24108887  0.08544922 -0.07324219 ... -0.15869141  0.
  0.20446777]",KI18,2
[0.25634766 0.22277832 0.07324219 ... 0.2532959  0.11901855 0.03967285],KI18,2
[0.00305176 0.04577637 0.03051758 ... 0.23498535 0.15563965 0.18920898],KI21,2
"[ 0.05187988 -0.12207031 -0.40588379 ...  0.          0.03662109
  0.05493164]",KI21,2
"[-0.08544922 -0.14343262 -0.10681152 ...  0.10986328 -0.09460449
 -0.17700195]",KI21,2
"[-0.14953613 -0.03967285 -0.00305176 ...  0.01220703  0.07324219
  0.11291504]",KI21,2
"[ 0.20751953  0.11291504  0.04272461 ...  0.07324219 -0.01525879
 -0.07019043]",KI21,2
"[-0.06408691 -0.02441406  0.0213623  ... -0.26245117 -0.01831055
 -0.05187988]",KI21,2
"[ 0.13122559  0.27770996 -0.00305176 ...  0.07629395 -0.04272461
 -0.07629395]",KI21,2
"[-0.00610352  0.0793457   0.1953125  ...  0.01220703 -0.04882812
  0.00915527]",KI21,2
"[ 0.09155273  0.0213623  -0.09460449 ...  0.15563965  0.19836426
  0.15258789]",KI21,2
"[ 0.06713867 -0.00610352 -0.06713867 ...  0.07324219  0.09460449
  0.07019043]",KI21,2
[0.03356934 0.0579834  0.14343262 ... 0.11901855 0.54016113 0.01220703],KI21,2
"[-0.44250488 -0.03356934 -0.08544922 ...  0.05187988 -0.03662109
 -0.09765625]",KI21,2
"[ 0.10375977  0.08850098  0.14343262 ...  0.03662109 -0.08544922
 -0.15258789]",KI21,2
"[-0.10681152 -0.00610352  0.13427734 ... -0.02441406 -0.10986328
 -0.17089844]",KI21,2
"[ 0.04577637  0.06408691  0.09155273 ... -0.00915527  0.05187988
  0.07324219]",KI21,2
"[ 0.05187988 -0.03051758 -0.09155273 ...  0.01831055 -0.09460449
 -0.21362305]",KI21,2
"[-0.04272461 -0.02746582 -0.1159668  ...  0.1739502   0.20751953
  0.18005371]",KI21,2
"[ 0.03662109 -0.06103516 -0.10070801 ...  0.1739502   0.11901855
  0.03967285]",KI21,2
"[ 0.02746582  0.0793457   0.12512207 ...  0.04577637 -0.01831055
 -0.04577637]",KI21,2
"[-0.03967285 -0.04272461  0.04882812 ... -0.07324219 -0.10070801
 -0.03356934]",KI21,2
"[ 0.08850098  0.29602051 -0.09155273 ...  0.13427734  0.1373291
  0.10070801]",KI21,2
"[ 0.06103516  0.03662109 -0.00915527 ... -0.02746582  0.03051758
  0.09460449]",KI21,2
"[-0.07629395  0.          0.10986328 ... -0.03967285 -0.05493164
  0.00305176]",KI21,2
"[ 0.          0.05187988  0.1159668  ... -0.10681152  0.10070801
  0.41503906]",KI21,2
"[ 0.17089844  0.05187988 -0.05187988 ...  0.01220703  0.03662109
  0.08239746]",KI21,2
"[ 0.10375977  0.14038086  0.14648437 ... -0.03662109 -0.10070801
 -0.01220703]",KI21,2
"[ 0.04577637  0.00610352 -0.0213623  ... -0.00915527 -0.09765625
  0.08544922]",KI21,2
"[-0.34790039  0.05493164  0.38757324 ...  0.04882812  0.08544922
  0.06408691]",KI21,2
"[-0.06103516  0.07324219  0.21057129 ...  0.12207031  0.09460449
  0.10986328]",KI21,2
"[ 0.05493164 -0.00610352 -0.15563965 ... -0.10986328 -0.09765625
 -0.05187988]",KI21,2
"[ 0.17089844  0.17089844  0.15869141 ...  0.06713867  0.05493164
 -0.03967285]",KI21,2
"[ 0.00915527 -0.07324219 -0.04882812 ... -0.17700195 -0.12817383
 -0.01220703]",KI21,2
"[-0.40283203  0.01525879  0.1159668  ...  0.04882812 -0.03051758
 -0.09765625]",KI21,2
"[-0.12817383 -0.10070801 -0.01525879 ...  0.0579834   0.09155273
  0.12207031]",KI21,2
"[-0.06408691 -0.0213623   0.01220703 ...  0.02441406  0.0793457
  0.17089844]",KI21,2
[0.18005371 0.15869141 0.11901855 ... 0.06103516 0.08239746 0.13427734],KI21,2
"[ 0.10070801  0.07324219  0.07324219 ... -0.68664551  0.14648437
  0.27770996]",KI21,2
"[ 0.31433105  0.57983398  0.06103516 ...  0.01525879 -0.39672852
  0.07324219]",KI21,2
[0.01220703 0.01220703 0.01525879 ... 0.00305176 0.09765625 0.16784668],KI21,2
[0.20141602 0.1739502  0.1159668  ... 0.09765625 0.07019043 0.03662109],KI21,2
"[-0.22277832 -0.05187988  0.16479492 ...  0.07629395  0.07019043
  0.04272461]",KI21,2
[0.03967285 0.03967285 0.03967285 ... 0.21362305 0.18920898 0.1953125 ],KI21,2
"[ 0.18310547  0.02441406 -0.09765625 ...  0.04577637 -0.20446777
 -0.4119873 ]",KI21,2
"[-0.44555664 -0.33874512 -0.06103516 ... -0.08544922 -0.21972656
 -0.01831055]",KI21,2
"[ 0.08544922  0.27160645  0.14953613 ... -0.1373291  -0.390625
 -0.390625  ]",KI21,2
"[-0.24414062  0.03662109  0.21972656 ...  0.71105957  1.0345459
  0.63476562]",KI21,2
[0.10375977 0.24719238 0.24719238 ... 0.18310547 0.11291504 0.03356934],KI21,2
"[ 0.32958984  0.14648437  0.18920898 ... -0.2746582  -0.2166748
 -0.14038086]",KI21,2
"[-0.0213623  -0.390625   -0.62561035 ... -0.05187988 -0.09155273
  0.03967285]",KI21,2
"[-0.05493164  0.16479492 -0.00305176 ... -0.1159668  -0.28991699
 -0.40588379]",KI21,2
"[ 0.01220703 -0.15563965 -0.22583008 ... -0.14038086 -0.14038086
 -0.10070801]",KI21,2
"[ 0.06103516  0.25939941  0.46386719 ...  0.39672852 -0.01220703
  0.26855469]",KI21,2
"[-0.04577637  0.14953613  0.25939941 ...  0.          0.20751953
  0.33569336]",KI21,2
"[ 0.18920898  0.15563965  0.22583008 ... -0.17089844 -0.32653809
 -0.40893555]",KI21,2
"[-0.23803711 -0.26245117  0.07324219 ...  0.23803711  0.28991699
  0.29907227]",KI21,2
[0.18615723 0.09765625 0.00610352 ... 0.28991699 0.24414062 0.20751953],KI21,2
"[-0.40893555  0.09460449  0.27770996 ... -0.57983398 -0.43334961
 -0.07019043]",KI21,2
[0.21057129 0.39672852 0.26855469 ... 0.05187988 0.13427734 0.12817383],KI21,2
"[ 0.18920898  0.18005371  0.11291504 ... -0.1159668   0.01220703
  0.15869141]",KI21,2
"[ 0.10681152  0.         -0.1159668  ...  0.39978027  0.37841797
  0.13427734]",KI21,2
"[ 0.72937012  0.64086914  0.18005371 ... -0.09155273 -0.28381348
 -0.40283203]",KI21,2
"[-0.37841797 -0.18615723  0.07324219 ... -0.35400391 -0.28991699
 -0.04272461]",KI21,2
"[ 0.13427734  0.03356934 -0.10375977 ...  0.57678223  0.25634766
 -0.06408691]",KI21,2
"[-0.25939941 -0.25939941 -0.16174316 ... -0.30212402 -0.44555664
 -0.27770996]",KI21,2
"[ 0.27160645  0.14343262 -0.14343262 ... -0.04272461  0.04272461
  0.05493164]",KI21,2
"[ 0.390625    0.18615723  0.21057129 ...  0.36010742  0.1373291
 -0.10070801]",KI21,2
"[ 0.03051758 -0.0793457  -0.11901855 ... -0.42114258 -0.53405762
 -0.43945312]",KI21,2
